function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.random.vonmises, 2, 3, 2, mu, 2
numpy.matlib.eye, 2, 3, 1, dtype, 2
numpy.polynomial.Polynomial, 2, 1, 2, , 
scipy.linalg.toeplitz, 3, 2, 3, r, 1
scipy.optimize.OptimizeResult, 3, 0, 2, , 
scipy.spatial.distance.pdist, 3, 2, 2, metric, 2
scipy.io.mmread, 3, 1, 2, , 
scipy.io.wavfile.write, 3, 3, 2, , 
scipy.sparse.linalg.expm, 3, 1, 2, , 
numpy.ma.nonzero, 3, 1, 2, , 
scipy.sparse.linalg.aslinearoperator, 3, 1, 2, , 
scipy.sparse.triu, 3, 1, 2, , 
scipy.spatial.distance.cdist, 3, 2, 1, metric, 1
numpy.linalg.LinAlgError, 3, 1, 1, , 
numpy.ma.corrcoef, 3, 3, 2, ddof, 2
numpy.math.factorial, 3, 1, 3, , 
numpy.random.rayleigh, 3, 2, 2, scale, 1
numpy.ma.copy, 3, 1, 3, , 
numpy.bool, 3, 1, 2, , 
numpy.busday_offset, 3, 4, 2, roll, 3
scipy.special.gamma, 3, 1, 2, , 
numpy.ma.minimum_fill_value, 3, 1, 2, , 
numpy.maximum_sctype, 3, 1, 3, , 
scipy.stats.norm.ppf, 3, 1, 2, loc, 1
scipy.optimize.fmin_l_bfgs_b, 3, 5, 2, bounds, 3
numpy.lib.NumpyVersion, 3, 1, 3, , 
scipy.ndimage.morphology.distance_transform_edt, 3, 1, 2, sampling, 1
numpy.left_shift, 3, 2, 3, , 
numpy.format_float_positional, 3, 2, 2, None, 2
numpy.warnings.filterwarnings, 3, 1, 3, , 
numpy.right_shift, 3, 2, 3, , 
scipy.ndimage.map_coordinates, 3, 2, 2, prefilter, 1
numpy.greater_equal, 3, 2, 2, where, 1
scipy.stats.mode, 3, 1, 2, axis, 1
numpy.put, 3, 3, 3, , 
scipy.ndimage.binary_dilation, 3, 2, 2, structure, 1
numpy.ctypeslib.as_array, 3, 2, 2, shape, 2
